"usage_month","subscription_id","account_id","plan_tier","channel","billing_frequency","is_trial","mrr_amount","customer_status","usage_events","total_usage_count","total_usage_duration_secs","avg_usage_duration_secs","total_error_count","unique_features_used","used_beta_feature","churn_flag","engagement_score","engagement_tier","engagement_segment"
2023-12-01,S-52699f,A-df10db,Basic,other,monthly,false,266,Churned,1,7,763,763.0000000000000000,0,1,0,true,14.26,1,Low Engagement
2023-06-01,S-1682d4,A-c16b88,Enterprise,event,annual,false,4577,Active,1,7,756,756.0000000000000000,5,1,0,false,14.26,1,Low Engagement
2024-04-01,S-0f3df6,A-68f37c,Enterprise,ads,annual,false,24079,Active,1,5,1760,1760.0000000000000000,0,1,1,false,14.26,1,Low Engagement
2023-07-01,S-226cf3,A-956988,Pro,ads,monthly,false,2058,Active,1,8,264,264.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2023-06-01,S-7b65f4,A-7f29a7,Basic,event,monthly,false,779,Churned,1,8,264,264.0000000000000000,2,1,0,true,14.26,1,Low Engagement
2023-12-01,S-59d050,A-751c58,Pro,organic,monthly,false,2205,Active,1,8,264,264.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2023-04-01,S-dc9874,A-cc102e,Pro,partner,annual,false,2058,Churned,1,4,2256,2256.0000000000000000,1,1,0,true,14.26,1,Low Engagement
2023-11-01,S-6696a0,A-82861f,Basic,organic,monthly,false,779,Active,1,7,756,756.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2023-06-01,S-1f5841,A-b30291,Basic,event,annual,false,95,Active,1,7,756,756.0000000000000000,1,1,0,false,14.26,1,Low Engagement
2023-01-01,S-140813,A-2b9d3e,Enterprise,partner,annual,false,995,Active,1,7,763,763.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2023-03-01,S-863c87,A-e43bf7,Enterprise,other,annual,false,13930,Active,1,7,756,756.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-04-01,S-83e7bb,A-781cc0,Pro,organic,annual,true,0,Active,1,4,2256,2256.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-02-01,S-9a410c,A-d535f6,Pro,organic,annual,false,2254,Active,1,6,1260,1260.0000000000000000,2,1,0,false,14.26,1,Low Engagement
2024-01-01,S-57019e,A-ad296b,Pro,event,annual,true,0,Active,1,8,256,256.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-12-01,S-ce5450,A-0a282f,Pro,organic,annual,true,0,Churned,1,6,1260,1260.0000000000000000,0,1,0,true,14.26,1,Low Engagement
2023-01-01,S-f482de,A-cdf020,Basic,organic,monthly,true,0,Active,1,8,264,264.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-08-01,S-df147d,A-940b8b,Enterprise,organic,monthly,true,0,Active,1,8,256,256.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-10-01,S-f64908,A-1ac5e0,Basic,event,monthly,true,0,Active,1,6,1260,1260.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-09-01,S-d0429b,A-5247b3,Basic,partner,annual,false,1406,Active,1,6,1260,1260.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2023-05-01,S-38b3b4,A-533452,Enterprise,organic,annual,false,5174,Active,1,7,763,763.0000000000000000,0,1,1,false,14.26,1,Low Engagement
2024-01-01,S-c0ca82,A-00cac8,Pro,organic,annual,false,931,Active,1,8,264,264.0000000000000000,0,1,0,false,14.26,1,Low Engagement
2024-06-01,S-9488ec,A-1e1b80,Enterprise,other,annual,false,9950,Active,1,6,1272,1272.0000000000000000,2,1,0,false,14.27,1,Low Engagement
2023-07-01,S-dc1cf4,A-1986ca,Enterprise,ads,monthly,false,3980,Active,1,7,770,770.0000000000000000,2,1,0,false,14.27,1,Low Engagement
2023-11-01,S-f018e9,A-019782,Basic,event,annual,false,266,Active,1,4,2272,2272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-08-01,S-2416eb,A-cd458b,Basic,other,monthly,false,190,Active,1,6,1272,1272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2023-06-01,S-a2aa70,A-4d1e75,Pro,other,monthly,true,0,Active,1,6,1272,1272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-06-01,S-a1874c,A-9174e0,Pro,partner,monthly,false,1813,Active,1,5,1770,1770.0000000000000000,2,1,0,false,14.27,1,Low Engagement
2023-07-01,S-d9d52b,A-22d9d2,Pro,event,annual,false,1470,Active,1,5,1765,1765.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-01-01,S-ffb6cc,A-94d3da,Enterprise,other,monthly,false,8159,Active,1,5,1765,1765.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2023-04-01,S-73cd99,A-726cfa,Enterprise,partner,monthly,true,0,Active,1,8,272,272.0000000000000000,1,1,0,false,14.27,1,Low Engagement
2024-09-01,S-611bf8,A-df10db,Enterprise,other,annual,false,398,Active,1,5,1765,1765.0000000000000000,1,1,0,false,14.27,1,Low Engagement
2024-07-01,S-78e1c6,A-7e0a10,Enterprise,ads,monthly,false,9154,Active,1,6,1272,1272.0000000000000000,1,1,0,false,14.27,1,Low Engagement
2023-11-01,S-68adfa,A-7f29a7,Basic,event,monthly,true,0,Active,1,7,770,770.0000000000000000,1,1,0,false,14.27,1,Low Engagement
2024-12-01,S-ccf9c8,A-956988,Basic,ads,monthly,false,19,Active,1,7,770,770.0000000000000000,2,1,1,false,14.27,1,Low Engagement
2023-10-01,S-6c877e,A-712533,Enterprise,organic,monthly,true,0,Active,1,8,272,272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-03-01,S-85f2ab,A-180abf,Pro,event,monthly,false,3136,Active,1,7,770,770.0000000000000000,2,1,0,false,14.27,1,Low Engagement
2024-12-01,S-929a7c,A-328bd0,Basic,partner,monthly,true,0,Active,1,6,1272,1272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-08-01,S-96e431,A-8b25f2,Pro,ads,annual,false,294,Active,1,8,272,272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2024-02-01,S-196c1e,A-7df7a7,Basic,organic,annual,false,133,Active,1,5,1770,1770.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2023-12-01,S-bd02dd,A-eb7fac,Pro,organic,monthly,false,588,Active,1,6,1272,1272.0000000000000000,2,1,0,false,14.27,1,Low Engagement
2024-09-01,S-766d8b,A-82861f,Enterprise,organic,monthly,false,8159,Churned,1,5,1770,1770.0000000000000000,3,1,0,true,14.27,1,Low Engagement
2024-01-01,S-a94ec7,A-f92792,Basic,ads,monthly,false,342,Active,1,8,272,272.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2023-05-01,S-df5924,A-443f6f,Pro,organic,annual,false,931,Churned,1,6,1266,1266.0000000000000000,1,1,0,true,14.27,1,Low Engagement
2024-11-01,S-c84c8d,A-7988d1,Enterprise,other,annual,true,0,Active,1,7,770,770.0000000000000000,6,1,1,false,14.27,1,Low Engagement
2024-11-01,S-54e8b2,A-19b2c8,Pro,other,monthly,false,980,Active,1,5,1765,1765.0000000000000000,3,1,0,false,14.27,1,Low Engagement
2024-10-01,S-e27e43,A-700ade,Enterprise,organic,monthly,false,9552,Active,1,7,770,770.0000000000000000,0,1,0,false,14.27,1,Low Engagement
2023-04-01,S-8bab7f,A-72799b,Basic,event,monthly,false,380,Churned,1,7,770,770.0000000000000000,0,1,1,true,14.27,1,Low Engagement
2024-07-01,S-54a3ed,A-f446b6,Pro,ads,monthly,false,245,Active,1,5,1780,1780.0000000000000000,5,1,0,false,14.28,1,Low Engagement
2023-06-01,S-da198f,A-b07346,Basic,partner,annual,false,969,Active,1,5,1775,1775.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-11-01,S-59d90a,A-aa9511,Pro,other,annual,true,0,Churned,1,8,280,280.0000000000000000,3,1,0,true,14.28,1,Low Engagement
2024-03-01,S-86455a,A-1b9609,Pro,ads,monthly,false,588,Active,1,8,280,280.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2024-09-01,S-a6820d,A-96bbc6,Pro,organic,annual,false,1911,Active,1,6,1278,1278.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-03-01,S-48a54e,A-b2225d,Basic,ads,monthly,true,0,Active,1,5,1775,1775.0000000000000000,1,1,0,false,14.28,1,Low Engagement
2023-09-01,S-be53ea,A-526d93,Pro,organic,annual,false,2107,Active,1,6,1278,1278.0000000000000000,2,1,0,false,14.28,1,Low Engagement
2024-04-01,S-5f1d80,A-600734,Basic,organic,monthly,false,551,Active,1,6,1284,1284.0000000000000000,1,1,0,false,14.28,1,Low Engagement
2024-02-01,S-2e84f2,A-ee42db,Enterprise,ads,annual,false,2587,Active,1,5,1780,1780.0000000000000000,0,1,1,false,14.28,1,Low Engagement
2024-01-01,S-e2500e,A-5b4ebb,Basic,other,monthly,true,0,Active,1,4,2280,2280.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2024-07-01,S-1da72c,A-4bfa33,Basic,event,monthly,false,380,Active,1,6,1278,1278.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-06-01,S-70af60,A-0354fe,Basic,other,annual,true,0,Active,1,6,1284,1284.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-06-01,S-c87391,A-fe79a5,Pro,ads,monthly,true,0,Active,1,7,777,777.0000000000000000,1,1,0,false,14.28,1,Low Engagement
2024-08-01,S-d8441d,A-8adedc,Basic,event,annual,false,76,Active,1,6,1284,1284.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-02-01,S-115423,A-7f8241,Pro,organic,annual,false,1666,Active,1,6,1278,1278.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2024-09-01,S-e1081c,A-5fe118,Enterprise,other,monthly,false,7761,Active,1,7,784,784.0000000000000000,0,1,0,false,14.28,1,Low Engagement
2023-08-01,S-4f9730,A-8adedc,Enterprise,event,monthly,true,0,Active,1,7,791,791.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2023-02-01,S-1d7003,A-a33200,Enterprise,partner,monthly,false,5771,Active,1,6,1290,1290.0000000000000000,2,1,0,false,14.29,1,Low Engagement
2023-05-01,S-dc86fa,A-72799b,Pro,event,monthly,true,0,Active,1,8,288,288.0000000000000000,1,1,0,false,14.29,1,Low Engagement
2023-01-01,S-8426e7,A-42e5e1,Enterprise,ads,annual,false,4378,Active,1,8,288,288.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2023-07-01,S-1a9c5c,A-c58f49,Basic,other,annual,true,0,Active,1,7,791,791.0000000000000000,2,1,0,false,14.29,1,Low Engagement
2024-01-01,S-d073bb,A-a1bbb6,Enterprise,organic,monthly,false,1791,Active,1,7,791,791.0000000000000000,4,1,0,false,14.29,1,Low Engagement
2023-01-01,S-c7f25a,A-87aa7b,Basic,organic,monthly,false,475,Active,1,8,288,288.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2024-06-01,S-db47af,A-d535f6,Basic,organic,monthly,false,1026,Active,1,8,288,288.0000000000000000,1,1,0,false,14.29,1,Low Engagement
2023-11-01,S-1a2fbc,A-526d93,Basic,organic,monthly,false,855,Active,1,4,2288,2288.0000000000000000,2,1,0,false,14.29,1,Low Engagement
2023-08-01,S-4b9b13,A-fa2041,Pro,organic,monthly,false,735,Active,1,5,1790,1790.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2024-04-01,S-f32731,A-20736a,Enterprise,organic,monthly,true,0,Active,1,8,288,288.0000000000000000,2,1,0,false,14.29,1,Low Engagement
2024-03-01,S-abd244,A-66224b,Basic,other,monthly,false,1748,Active,1,5,1785,1785.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2023-09-01,S-4fd561,A-0dbdc6,Basic,other,monthly,false,570,Active,1,5,1785,1785.0000000000000000,0,1,0,false,14.29,1,Low Engagement
2023-06-01,S-33598f,A-32fb14,Enterprise,event,annual,false,5174,Active,1,8,296,296.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2023-12-01,S-12902a,A-3932db,Enterprise,other,monthly,false,3781,Active,1,8,296,296.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2024-04-01,S-dc9874,A-cc102e,Pro,partner,annual,false,2058,Churned,1,7,798,798.0000000000000000,0,1,0,true,14.30,1,Low Engagement
2023-04-01,S-712f3a,A-eb1312,Basic,partner,monthly,false,475,Churned,1,8,304,304.0000000000000000,0,1,0,true,14.30,1,Low Engagement
2024-05-01,S-b10cfa,A-503d5a,Pro,other,monthly,false,294,Active,1,4,2300,2300.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2024-08-01,S-2fed82,A-5b4ebb,Basic,other,monthly,false,399,Active,1,5,1795,1795.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2023-01-01,S-88a47f,A-4437e4,Basic,event,annual,false,171,Active,1,7,798,798.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2023-02-01,S-977d49,A-a865bd,Enterprise,organic,monthly,false,7562,Active,1,7,798,798.0000000000000000,1,1,0,false,14.30,1,Low Engagement
2024-07-01,S-31e347,A-cb6cc6,Basic,ads,annual,false,266,Active,1,5,1800,1800.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2023-05-01,S-6c6e62,A-5fe118,Basic,other,monthly,true,0,Active,1,7,798,798.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2024-02-01,S-00b0bc,A-089363,Enterprise,event,annual,true,0,Active,1,4,2304,2304.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2024-11-01,S-5901a1,A-7dacce,Pro,event,annual,true,0,Active,1,8,304,304.0000000000000000,0,1,0,false,14.30,1,Low Engagement
2023-09-01,S-a69aed,A-0b0d6d,Basic,organic,monthly,false,57,Active,1,7,812,812.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-01-01,S-599207,A-427b69,Enterprise,other,annual,false,3383,Active,1,7,805,805.0000000000000000,1,1,1,false,14.31,1,Low Engagement
2023-12-01,S-19465f,A-039727,Basic,organic,monthly,false,475,Active,1,6,1308,1308.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-05-01,S-d114e2,A-016043,Basic,organic,annual,false,209,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-09-01,S-d7c21d,A-8145a0,Basic,partner,monthly,false,285,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-03-01,S-ae093b,A-d27f50,Enterprise,ads,monthly,true,0,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-09-01,S-461988,A-02cd81,Basic,other,annual,false,836,Active,1,7,805,805.0000000000000000,0,1,1,false,14.31,1,Low Engagement
2023-11-01,S-de705a,A-f44180,Basic,event,annual,true,0,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-03-01,S-b18d59,A-bd4708,Pro,ads,annual,false,1813,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-10-01,S-0d6ea4,A-f44180,Enterprise,event,monthly,false,1791,Churned,1,7,812,812.0000000000000000,1,1,0,true,14.31,1,Low Engagement
2024-03-01,S-b72911,A-7c83a1,Basic,partner,monthly,false,228,Active,1,7,812,812.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-08-01,S-2d3434,A-425e76,Pro,other,annual,false,392,Active,1,8,312,312.0000000000000000,1,1,0,false,14.31,1,Low Engagement
2024-07-01,S-55d484,A-52dd88,Basic,ads,annual,true,0,Active,1,7,812,812.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-04-01,S-0359cf,A-afa505,Pro,partner,annual,true,0,Active,1,7,812,812.0000000000000000,1,1,0,false,14.31,1,Low Engagement
2023-08-01,S-a3300f,A-81edc3,Enterprise,ads,annual,false,995,Active,1,8,312,312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-08-01,S-d9d52b,A-22d9d2,Pro,event,annual,false,1470,Active,1,7,805,805.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-01-01,S-8b1c37,A-acb7f7,Pro,ads,monthly,true,0,Active,1,4,2312,2312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-02-01,S-a1d6ad,A-eafc6e,Pro,partner,monthly,false,1323,Active,1,7,805,805.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-05-01,S-32ab86,A-7c6b6b,Pro,other,monthly,false,1127,Active,1,6,1308,1308.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2023-09-01,S-fc9cc3,A-9b9fe9,Pro,other,annual,false,1176,Active,1,6,1314,1314.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-03-01,S-8cec59,A-3c1a3f,Enterprise,event,monthly,false,2786,Churned,1,6,1308,1308.0000000000000000,0,1,0,true,14.31,1,Low Engagement
2024-02-01,S-c4cef7,A-2e4581,Pro,partner,annual,false,637,Active,1,7,812,812.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-03-01,S-0921a1,A-ee42db,Basic,ads,annual,false,418,Active,1,7,812,812.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-11-01,S-b4ac47,A-3b5cd1,Pro,event,annual,false,1519,Active,1,4,2312,2312.0000000000000000,0,1,0,false,14.31,1,Low Engagement
2024-10-01,S-d19216,A-17939a,Basic,organic,monthly,false,1634,Churned,1,8,312,312.0000000000000000,0,1,1,true,14.31,1,Low Engagement
2023-09-01,S-519f1c,A-0354fe,Basic,other,monthly,false,646,Active,1,7,805,805.0000000000000000,2,1,0,false,14.31,1,Low Engagement
2023-07-01,S-fe910d,A-241e75,Basic,partner,monthly,false,95,Active,1,8,320,320.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2024-02-01,S-3f00dc,A-6f50ae,Pro,partner,annual,false,931,Active,1,5,1820,1820.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2023-09-01,S-0638dc,A-9779ad,Enterprise,event,annual,false,7960,Active,1,8,320,320.0000000000000000,2,1,0,false,14.32,1,Low Engagement
2023-10-01,S-89e98a,A-c222ab,Pro,other,monthly,false,1568,Active,1,6,1320,1320.0000000000000000,0,1,1,false,14.32,1,Low Engagement
2023-09-01,S-bb3c63,A-94d3da,Basic,other,monthly,false,779,Active,1,8,320,320.0000000000000000,1,1,0,false,14.32,1,Low Engagement
2024-06-01,S-6cea1b,A-158f4e,Pro,other,monthly,false,2989,Active,1,8,320,320.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2024-07-01,S-97bc99,A-82861f,Pro,organic,annual,false,2254,Active,1,5,1820,1820.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2023-04-01,S-62c088,A-054577,Enterprise,ads,monthly,false,16915,Active,1,4,2324,2324.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2024-09-01,S-11066a,A-779e4e,Pro,organic,annual,false,931,Churned,1,7,819,819.0000000000000000,0,1,0,true,14.32,1,Low Engagement
2024-01-01,S-3d46f8,A-3932db,Basic,other,monthly,false,437,Active,1,7,819,819.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2024-12-01,S-38bf32,A-ed510f,Pro,partner,annual,false,2058,Active,1,7,819,819.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2024-09-01,S-15d2d2,A-96bbc6,Enterprise,organic,monthly,false,7761,Active,1,5,1820,1820.0000000000000000,2,1,0,false,14.32,1,Low Engagement
2024-01-01,S-cb3c72,A-69b156,Enterprise,other,monthly,false,2587,Active,1,8,320,320.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2023-01-01,S-a44d72,A-b30291,Pro,event,monthly,false,882,Active,1,7,819,819.0000000000000000,0,1,1,false,14.32,1,Low Engagement
2023-08-01,S-c86cb0,A-4ae22a,Enterprise,other,monthly,false,1194,Active,1,8,320,320.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2023-08-01,S-f429e0,A-b44e3e,Enterprise,ads,annual,false,15721,Active,1,7,819,819.0000000000000000,0,1,0,false,14.32,1,Low Engagement
2023-05-01,S-d26ff6,A-a0ca4e,Enterprise,ads,monthly,false,5174,Active,1,6,1332,1332.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-02-01,S-1cb993,A-84ebe4,Basic,ads,annual,false,342,Active,1,7,826,826.0000000000000000,1,1,0,false,14.33,1,Low Engagement
2023-09-01,S-e5d9a4,A-09316c,Enterprise,organic,annual,false,13930,Active,1,8,328,328.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-12-01,S-cdd281,A-39ddf4,Enterprise,partner,monthly,false,7960,Active,1,6,1332,1332.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2024-12-01,S-55a520,A-726cfa,Pro,partner,monthly,false,1470,Active,1,6,1326,1326.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-06-01,S-ed75af,A-1f0636,Pro,partner,monthly,false,5145,Active,1,7,833,833.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-02-01,S-e7a190,A-0a62f5,Basic,partner,annual,false,418,Active,1,6,1326,1326.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-05-01,S-a554da,A-712f1c,Enterprise,ads,annual,false,3383,Churned,1,7,833,833.0000000000000000,0,1,0,true,14.33,1,Low Engagement
2023-05-01,S-17e05f,A-fa3095,Pro,ads,annual,false,3430,Active,1,6,1332,1332.0000000000000000,0,1,1,false,14.33,1,Low Engagement
2024-05-01,S-5677fb,A-e5d6ab,Enterprise,partner,monthly,false,2587,Active,1,7,826,826.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2024-09-01,S-12ed58,A-1f0ac7,Basic,other,annual,false,608,Active,1,4,2332,2332.0000000000000000,1,1,0,false,14.33,1,Low Engagement
2024-10-01,S-1712e6,A-9b9fe9,Pro,other,monthly,false,245,Churned,1,7,833,833.0000000000000000,2,1,0,true,14.33,1,Low Engagement
2024-11-01,S-9b08ae,A-ccabf0,Pro,organic,monthly,false,1029,Active,1,5,1830,1830.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-02-01,S-096065,A-2b9d3e,Enterprise,partner,annual,true,0,Active,1,7,826,826.0000000000000000,0,1,0,false,14.33,1,Low Engagement
2023-12-01,S-3a28cc,A-80eeb6,Basic,organic,monthly,false,627,Active,1,8,344,344.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2024-05-01,S-c033fa,A-151c9a,Pro,ads,monthly,false,2548,Active,1,8,344,344.0000000000000000,2,1,0,false,14.34,1,Low Engagement
2023-12-01,S-8b721c,A-8b25f2,Enterprise,ads,annual,false,5572,Active,1,7,840,840.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2024-12-01,S-99aaa4,A-f6b2fb,Basic,event,annual,false,437,Active,1,6,1338,1338.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2024-06-01,S-c6dc67,A-9f2731,Pro,event,monthly,false,1617,Active,1,5,1840,1840.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2023-10-01,S-82b11e,A-0651a4,Basic,organic,annual,false,399,Active,1,8,344,344.0000000000000000,1,1,0,false,14.34,1,Low Engagement
2024-01-01,S-5d8b88,A-1d5444,Pro,partner,annual,false,1176,Active,1,5,1835,1835.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2023-04-01,S-1c5650,A-1e1b80,Pro,other,monthly,false,2597,Active,1,7,840,840.0000000000000000,1,1,0,false,14.34,1,Low Engagement
2023-04-01,S-87db32,A-526d93,Enterprise,organic,monthly,false,9751,Active,1,8,336,336.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2024-08-01,S-534c28,A-e888d1,Basic,other,monthly,false,266,Active,1,8,344,344.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2023-01-01,S-5a3412,A-ccabf0,Basic,organic,annual,false,323,Active,1,6,1344,1344.0000000000000000,2,1,0,false,14.34,1,Low Engagement
2023-02-01,S-9842bb,A-4814a3,Enterprise,event,monthly,false,17313,Active,1,8,344,344.0000000000000000,0,1,1,false,14.34,1,Low Engagement
2023-03-01,S-f0fe0a,A-d5a319,Pro,other,monthly,false,1176,Active,1,5,1840,1840.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2023-08-01,S-5a2a05,A-9f9299,Basic,organic,monthly,false,532,Active,1,7,840,840.0000000000000000,0,1,0,false,14.34,1,Low Engagement
2024-04-01,S-d18856,A-396e5f,Enterprise,other,monthly,false,1194,Active,1,5,1835,1835.0000000000000000,0,1,1,false,14.34,1,Low Engagement
2023-04-01,S-5d5a8d,A-2922b6,Pro,organic,annual,false,735,Churned,1,6,1344,1344.0000000000000000,0,1,0,true,14.34,1,Low Engagement
2024-06-01,S-24323f,A-cb6cc6,Pro,ads,monthly,false,637,Active,1,7,854,854.0000000000000000,0,1,0,false,14.35,1,Low Engagement
